OrganisationName,Sector,ParentName,Address1,Address2,Address3,City,Postcode,Website,LAD19CD,MSOA11CD,Longitude,Latitude
Orthopaedics and Spine Specialist Hospital,Independent Sector,Orthopaedics and Spine Specialist Hospital,1 Stirling Way,Bretton,NA,Peterborough,PE3 8YA,NA,E06000031,E02003245,-0.283021808,52.60494232
Mount Gould Hospital,Independent Sector,Livewell Southwest,NA,Mount Gould Road,NA,Plymouth,PL4 7QD,https://www.livewellsouthwest.co.uk/,E06000026,E02003142,-4.112740517,50.37840271
Spire Elland Hospital,Independent Sector,Spire Healthcare,Elland Lane,NA,NA,Elland,HX5 9EB,https://www.spirehealthcare.com/spire-elland-hospital/,E08000033,E02002268,-1.828913331,53.68877792
BMI The Highfield Hospital,Independent Sector,BMI Healthcare,NA,Manchester Road,NA,Rochdale,OL11 4LZ,https://www.bmihealthcare.co.uk/hospitals/bmi-the-highfield-hospital,E08000005,E02001141,-2.167490244,53.60650635
BMI The Meriden Hospital,Independent Sector,BMI Healthcare,University Hospital Site,Clifford Bridge Road,NA,Coventry,CV2 2LQ,https://www.bmihealthcare.co.uk/hospitals/bmi-the-meriden-hospital,E08000026,E02001976,-1.438388586,52.42121506
St Hugh's Hospital,Independent Sector,Claremont & St Hugh's Hospitals (Hmt),Peaks Lane,NA,NA,Grimsby,DN32 9RP,http://www.sthughshospital.co.uk,E06000012,E02002737,-0.073805079,53.55105209
Southampton NHS Treatment Centre,Independent Sector,Care UK,c/o Care UK - Level C,Southampton NHS Treatment Centre,Brintons Terrace,Southampton,SO14 0YG,http://www.southamptontreatmentcentre.nhs.uk,E06000045,E02003570,-1.397062421,50.91239166
Optegra Eye Hospital Birmingham,Independent Sector,Optegra UK,NA,Coleshill Street,NA,Birmingham,B4 7ET,https://www.optegra.com,E08000025,E02001876,-1.890937567,52.48664093
Mount Stuart Hospital,Independent Sector,Ramsay Healthcare UK Operations Limited,St. Vincents Road,NA,NA,Torquay,TQ1 4UP,http://www.mountstuarthospital.co.uk,E06000027,E02003157,-3.541743517,50.47509766
Oaklands Hospital,Independent Sector,Ramsay Healthcare UK Operations Limited,19 Lancaster Road,NA,NA,Salford,M6 8AQ,http://www.oaklands-hospital.co.uk,E08000006,E02001177,-2.321049213,53.49230194
West Midlands Hospital,Independent Sector,Ramsay Healthcare UK Operations Limited,Colman Hill,NA,NA,Halesowen,B63 2AH,http://www.westmidlandshospital.co.uk,E08000027,E02002032,-2.076659679,52.45781708
Winfield Hospital,Independent Sector,Ramsay Healthcare UK Operations Limited,Tewkesbury Road,Longford,NA,Gloucester,GL2 9WH,http://www.winfieldhospital.co.uk,E07000081,E02004637,-2.24241662,51.88044357
Yeovil District Hospital,NHS Sector,Yeovil District Hospital NHS Foundation Trust,Higher Kingston,NA,NA,Yeovil,BA21 4AT,http://www.yeovilhospital.nhs.uk/,E07000189,E02006088,-2.634698391,50.94484711
Paignton Health and Welllbeing Centre,NHS Sector,Torbay and South Devon NHS Foundation Trust,Church Street,NA,NA,Paignton,TQ3 3AG,https://www.torbayandsouthdevon.nhs.uk/visiting-us/paignton-health-and-wellbeing-centre/,E06000027,E02003167,-3.568786621,50.43714523
Bradford Royal Infirmary,NHS Sector,Bradford Teaching Hospitals NHS Foundation Trust,NA,Duckworth Lane,NA,Bradford,BD9 6RJ,http://www.bradfordhospitals.nhs.uk,E08000032,E02002219,-1.794681668,53.8059845
St Lukes Hospital,NHS Sector,Bradford Teaching Hospitals NHS Foundation Trust,NA,Little Horton Lane,NA,Bradford,BD5 0NA,http://www.bradfordhospitals.nhs.uk,E08000032,E02002230,-1.760977983,53.78348541
Eccleshill Community Hospital,NHS Sector,Bradford Teaching Hospitals NHS Foundation Trust,NA,450 Harrogate Road,Eccleshill,Bradford,BD10 0JE,NA,E08000032,E02002209,-1.712111712,53.82307816
North Middlesex University Hospital,NHS Sector,North Middlesex University Hospital NHS Trust,NA,Sterling Way,NA,London,N18 1QX,http://www.northmid.nhs.uk,E09000010,E02006793,-0.07373514,51.61309433
Manor Hospital,NHS Sector,Walsall Healthcare NHS Trust,NA,Moat Road,NA,Walsall,WS2 9PS,http://www.walsallhealthcare.nhs.uk,E08000030,E02002135,-1.998909116,52.58233261
Arrowe Park Hospital,NHS Sector,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Road,NA,Upton,Wirral,CH49 5PE,http://www.wuth.nhs.uk,E08000015,E02001491,-3.096800804,53.36962891
St Helens Hospital,NHS Sector,St Helens and Knowsley Hospitals NHS Trust,Marshalls Cross Road,NA,NA,St. Helens,WA9 3DA,http://www.sthk.nhs.uk,E08000013,E02001419,-2.718886852,53.43953323
Liverpool Heart and Chest Hospital,NHS Sector,Liverpool Heart and Chest NHS Foundation Trust,NA,Thomas Drive,NA,Liverpool,L14 3PE,http://www.lhch.nhs.uk,E08000012,E02001372,-2.89797473,53.4111557
Alder Hey Children's NHS Foundation Trust,NHS Sector,Alder Hey Children's NHS Foundation Trust,Alder Hey Children's Hospital,Eaton Road,NA,Liverpool,L12 2AP,http://www.alderhey.nhs.uk,E08000012,E02001375,-2.897731543,53.41930389
Luton and Dunstable Hospital,NHS Sector,Luton and Dunstable University Hospital NHS Foundation Trust,NA,Lewsey Road,NA,Luton,LU4 0DZ,https://www.ldh.nhs.uk/,E06000032,E02003270,-0.474415451,51.89414597
Weymouth Community Hospital,NHS Sector,Dorset Healthcare University NHS Foundation Trust,Weymouth Community Hospital,3 Melcombe Avenue,NA,Weymouth,DT4 7TB,https://www.dorsethealthcare.nhs.uk/patients-and-visitors/our-services-hospitals/community-hospitals,E06000059,E02004284,-2.450997829,50.62104034
South Tyneside District Hospital,NHS Sector,South Tyneside NHS Foundation Trust,Harton Lane,NA,NA,South Shields,NE34 0PL,http://www.stft.nhs.uk/,E08000023,E02001778,-1.42821002,54.97197342
Palmer Community Hospital,NHS Sector,South Tyneside NHS Foundation Trust,Wear Street,NA,NA,Jarrow,NE32 3UX,http://www.stft.nhs.uk/,E08000023,E02001774,-1.49196136,54.98065948
Aintree University Hospital,NHS Sector,Liverpool University Hospitals NHS Foundation Trust,Aintree University Hospital,Lower Lane,NA,Liverpool,L9 7AL,http://www.aintreehospital.nhs.uk,E08000012,E02001351,-2.931089401,53.46632767
Royal Liverpool University Hospital,NHS Sector,Liverpool University Hospitals NHS Foundation Trust,Prescot Street,NA,NA,Liverpool,L7 8XP,NA,E08000012,E02001377,-2.964794159,53.40951157
Liverpool Women's NHS Foundation Trust,NHS Sector,Liverpool Women's NHS Foundation Trust,NA,Crown Street,NA,Liverpool,L8 7SS,http://www.liverpoolwomens.nhs.uk/,E08000012,E02001377,-2.960062504,53.3984642
The Walton Centre ,NHS Sector,The Walton Centre NHS Foundation Trust,Lower Lane,Fazakerley,NA,Liverpool,L9 7LJ,http://www.thewaltoncentre.nhs.uk,E08000012,E02001351,-2.930985451,53.46640015
Becklin Centre,NHS Sector,Leeds and York Partnership NHS Foundation Trust,Alma Street,NA,NA,Leeds,LS9 7BE,http://www.leedsandyorkpft.nhs.uk/home,E08000035,E02002393,-1.524477124,53.80526352
James Paget University Hospital,NHS Sector,James Paget University Hospitals NHS Foundation Trust,Lowestoft Road,Gorleston,NA,Great Yarmouth,NR31 6LA,http://www.jpaget.nhs.uk/,E07000145,E02005548,1.717994452,52.5616684
West Suffolk Hospital,NHS Sector,West Suffolk NHS Foundation Trust,Hardwick Lane,Hardwick Lane,NA,Bury St. Edmunds,IP33 2QZ,http://www.wsh.nhs.uk,E07000245,E02006281,0.70919019,52.23166275
Princess Anne Hospital,NHS Sector,University Hospital Southampton NHS Foundation Trust,NA,Coxford Road,NA,Southampton,SO16 5YA,http://www.uhs.nhs.uk,E06000045,E02003550,-1.434849381,50.93526077
Northern General Hospital,NHS Sector,Sheffield Teaching Hospitals NHS Foundation Trust,NA,Northern General Hospital,Herries Road,Sheffield,S5 7AU,http://www.sth.nhs.uk/,E08000019,E02001630,-1.460876465,53.40887833
St Mary,NHS Sector,Portsmouth Hospitals NHS Trust,West Wing,Milton Road,NA,Portsmouth,PO3 6AD,http://www.porthosp.nhs.uk,E06000044,E02003540,-1.063206792,50.80020905
Queen Alexandra Hospital,NHS Sector,Portsmouth Hospitals NHS Trust,Southwick Hill Road,Cosham,NA,Portsmouth,PO6 3LY,http://www.porthosp.nhs.uk,E06000044,E02003525,-1.069917679,50.85029984
Croydon University Hospital,NHS Sector,Croydon Health Services NHS Trust,NA,530 London Road,NA,Thornton Heath,CR7 7YE,http://www.croydonhealthservices.nhs.uk/,E09000008,E02000208,-0.108768813,51.38912964
"Diana, Princess Of Wales Hospital",NHS Sector,Northern Lincolnshire and Goole NHS Foundation Trust,Scartho Road,NA,NA,Grimsby,DN33 2BA,http://www.nlg.nhs.uk/hospitals/grimsby,E06000012,E02002741,-0.096213497,53.54485703
Mansfield Community Hospital,NHS Sector,Sherwood Forest Hospitals NHS Foundation Trust,Stockwell Gate,NA,NA,Mansfield,NG18 5QJ,http://www.sfh-tr.nhs.uk,E07000174,E02005887,-1.206266642,53.14136124
University Hospital (Coventry),NHS Sector,University Hospitals Coventry and Warwickshire NHS Trust,Clifford Bridge Road,NA,NA,Coventry,CV2 2DX,http://www.uhcw.nhs.uk,E08000026,E02001976,-1.438388586,52.42121506
New Cross Hospital,NHS Sector,The Royal Wolverhampton NHS Trust,Wolverhampton Road,Heath Town,NA,Wolverhampton,WV10 0QP,http://www.royalwolverhampton.nhs.uk/,E08000031,E02002163,-2.095540524,52.59972763
Leominster Community Hospital,NHS Sector,Wye Valley NHS Trust,"Leominster Community Hospital, Wye Valley NHS Trust",South Street,NA,Leominster,HR6 8JH,http://www.wyevalley.nhs.uk,E06000019,E02002907,-2.739360332,52.22218704
Salford Royal,NHS Sector,Salford Royal NHS Foundation Trust,NA,Stott Lane,NA,Salford,M6 8HD,http://www.srft.nhs.uk,E08000006,E02001177,-2.323409557,53.48754883
"Northgate Hospital, Gt Yarmouth",NHS Sector,Norfolk and Suffolk NHS Foundation Trust,Northgate Street,NA,NA,Great Yarmouth,NR30 1BU,http://www.nwmhp.nhs.uk,E07000145,E02005541,1.730024934,52.61727524
Chippenham Community Hospital,NHS Sector,Great Western Hospitals NHS Foundation Trust,NA,Rowden Hill,NA,Chippenham,SN15 2AJ,http://www.gwh.nhs.uk,E06000054,E02006654,-2.126694918,51.45254135
Russells Hall Hospital,NHS Sector,The Dudley Group NHS Foundation Trust,Pensnett Road,NA,NA,Dudley,DY1 2HQ,http://www.dudleygroup.nhs.uk,E08000027,E02002012,-2.118503094,52.50294876
Guest Hospital,NHS Sector,The Dudley Group NHS Foundation Trust,Tipton Road,NA,NA,Dudley,DY1 4SE,http://www.dgh.nhs.uk,E08000027,E02002005,-2.072715282,52.52050018
Corbett Hospital,NHS Sector,The Dudley Group NHS Foundation Trust,Vicarage Road,NA,NA,Stourbridge,DY8 4JB,http://www.dgh.nhs.uk,E08000027,E02002030,-2.146383286,52.46540833
Kettering General Hospital,NHS Sector,Kettering General Hospital NHS Foundation Trust,NA,Rothwell Road,NA,Kettering,NN16 8UZ,http://www.kgh.nhs.uk,E07000153,E02005645,-0.741529107,52.40114594
St Mary's Hospital,NHS Sector,Northamptonshire Healthcare NHS Foundation Trust,77 London Road,NA,NA,Kettering,NN15 7PW,http://www.nhft.nhs.uk,E07000153,E02005647,-0.722185016,52.39410019
Montagu Hospital,NHS Sector,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Adwick Road,NA,NA,Mexborough,S64 0AZ,http://www.dbh.nhs.uk,E08000017,E02001569,-1.284931421,53.49981689
Manthorpe Centre,NHS Sector,Lincolnshire Partnership NHS Foundation Trust,Manthorpe Centre,Grantham Hospital Site,NA,101 Manthorpe Road,NG31 8DG,NA,E07000141,E02005478,-0.640699148,52.92108917
Birmingham Children's Hospital,NHS Sector,Birmingham Women's and Children's NHS Foundation Trust,NA,Steelhouse Lane,NA,Birmingham,B4 6NH,http://www.bwc.nhs.uk,E08000025,E02001876,-1.8937397,52.48489761
Homerton University Hospital,NHS Sector,Homerton University Hospital NHS Foundation Trust,Homerton Row,Homerton Row,NA,London,E9 6SR,http://www.homerton.nhs.uk,E09000012,E02000363,-0.046084356,51.55063248
St James's Hospital,NHS Sector,Leeds Teaching Hospitals NHS Trust,Beckett Street,NA,NA,Leeds,LS9 7TF,http://www.leedsth.nhs.uk,E08000035,E02002393,-1.520343781,53.80687332
Chapel Allerton Hospital,NHS Sector,Leeds Teaching Hospitals NHS Trust,Chapeltown Road,NA,NA,Leeds,LS7 4SA,http://www.leedsth.nhs.uk,E08000035,E02002371,-1.529794812,53.82263947
Royal Orthopaedic Hospital,NHS Sector,The Royal Orthopaedic Hospital NHS Foundation Trust,The Woodlands,Bristol Road South,Northfield,Birmingham,B31 2AP,http://www.roh.nhs.uk/,E08000025,E02001939,-1.960812807,52.42113876
Queen Elizabeth Hospital Birmingham,NHS Sector,University Hospitals Birmingham NHS Foundation Trust,Mindelsohn Way,Edgbaston,NA,Birmingham,B15 2WB,http://www.uhb.nhs.uk,E08000025,E02001913,-1.941761851,52.45014954
Gloucestershire Royal Hospital,NHS Sector,Gloucestershire Hospitals NHS Foundation Trust,NA,Great Western Road,NA,Gloucester,GL1 3NN,http://www.gloshospitals.nhs.uk,E07000081,E02004637,-2.232058525,51.8663826
London Road Community Hospital,NHS Sector,University Hospital of Derby and Burton NHS Foundation Trust,NA,London Road,NA,Derby,DE1 2QY,http://www.derbyhospitals.nhs.uk,E06000015,E02002813,-1.468631864,52.91431808
The James Cook University Hospital,NHS Sector,South Tees Hospitals NHS Foundation Trust,Marton Road,NA,NA,Middlesbrough,TS4 3BW,https://www.southtees.nhs.uk/,E06000002,E02002506,-1.214789987,54.55175781
Newbridges - Inpatient Unit,NHS Sector,Humber Teaching NHS Foundation Trust,NA,Birkdale Way,Newbridge Road,Hull,HU9 2BH,http://www.humber.nhs.uk,E06000010,E02002673,-0.308325261,53.74993896
Maister Lodge - Inpatient Unit,NHS Sector,Humber Teaching NHS Foundation Trust,NA,Hauxwell Road,NA,Hull,HU8 0RB,http://www.humber.nhs.uk,E06000010,E02002662,-0.286600292,53.77357864
Avondale Assessment Unit and Psychiatric Intensive Care Unit,NHS Sector,Humber Teaching NHS Foundation Trust,NA,Gladstone Street,Anlaby Road,Hull,HU3 2RT,http://www.humber.nhs.uk,E06000010,E02002680,-0.362185776,53.74435806
Cossham Hospital,NHS Sector,North Bristol NHS Trust,NA,Lodge Road,Kingswood,Bristol,BS15 1LF,http://www.nbt.nhs.uk,E06000023,E02003029,-2.516105652,51.46889114
St Helier Hospital,NHS Sector,Epsom and St Helier University Hospitals NHS Trust,Wrythe Lane,NA,NA,Carshalton,SM5 1AA,http://www.epsom-sthelier.nhs.uk,E09000029,E02000841,-0.183627352,51.38031387
Queen Mary's Hospital For Children,NHS Sector,Epsom and St Helier University Hospitals NHS Trust,Wrythe Lane,NA,NA,Carshalton,SM5 1AA,http://www.epsom-sthelier.nhs.uk,E09000029,E02000841,-0.183627352,51.38031387
Queen Elizabeth The Queen Mother Hospital,NHS Sector,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,St Peters Road,NA,Margate,CT9 4AN,http://www.ekhuft.nhs.uk/qeqm,E07000114,E02005135,1.389398694,51.37805176
University Hospital Of Hartlepool,NHS Sector,North Tees and Hartlepool NHS Foundation Trust,Holdforth Road,NA,NA,Hartlepool,TS24 9AH,http://www.nth.nhs.uk,E06000001,E02002484,-1.227821112,54.70240021
University Hospital Of North Tees,NHS Sector,North Tees and Hartlepool NHS Foundation Trust,Hardwick Road,NA,NA,Stockton-on-Tees,TS19 8PE,http://www.nth.nhs.uk,E06000004,E02002543,-1.347565413,54.58285904
Ribbleton Hospital,NHS Sector,Lancashire & South Cumbria NHS Foundation Trust,Miller Road,Ribbleton,NA,Preston,PR2 6LS,NA,E07000123,E02005261,-2.657579422,53.77164841
Queen Victoria Hospital,NHS Sector,Lancashire & South Cumbria NHS Foundation Trust,Thornton Road,NA,NA,Morecambe,LA4 5NN,NA,E07000121,E02005226,-2.858618259,54.07287216
Fairfield General Hospital,NHS Sector,Pennine Acute Hospitals NHS Trust,Fairfield General Hospital,Rochdale Old Road,NA,Bury,BL9 7TD,http://www.pat.nhs.uk,E08000002,E02001025,-2.255607843,53.60042572
North Manchester General Hospital,NHS Sector,Pennine Acute Hospitals NHS Trust,Delaunays Road,Crumpsall,NA,Manchester,M8 5RB,http://www.pat.nhs.uk,E08000003,E02001050,-2.229486942,53.51788712
Royal Oldham Hospital,NHS Sector,Pennine Acute Hospitals NHS Trust,Rochdale Road,NA,NA,Oldham,OL1 2JH,http://www.pat.nhs.uk,E08000004,E02001113,-2.121816158,53.55325317
Rochdale Infirmary,NHS Sector,Pennine Acute Hospitals NHS Trust,Whitehall Street,NA,NA,Rochdale,OL12 0NB,http://www.pat.nhs.uk,E08000005,E02001141,-2.160136938,53.62428665
Birch Hill Hospital (Floyd Unit),NHS Sector,Pennine Acute Hospitals NHS Trust,Birch Hill Hospital,Birch Road,Wardle,Rochdale,OL12 9QB,http://www.pat.nhs.uk,E08000005,E02001135,-2.121371508,53.64026642
Hull Royal Infirmary,NHS Sector,Hull University Teaching Hospitals NHS Trust,Anlaby Road,NA,NA,Hull,HU3 2JZ,https://www.hull.nhs.uk/,E06000010,E02002675,-0.358168989,53.74443436
Grantham and District Hospital,NHS Sector,United Lincolnshire Hospitals NHS Trust,NA,Manthorpe Road,NA,Grantham,NG31 8DG,http://www.ulh.nhs.uk,E07000141,E02005478,-0.640699148,52.92108917
Glenfield Hospital,NHS Sector,University Hospitals Of Leicester NHS Trust,NA,Groby Road,NA,Leicester,LE3 9QP,http://www.leicestershospitals.nhs.uk,E06000016,E02002830,-1.180003047,52.65436554
Leicester General Hospital,NHS Sector,University Hospitals Of Leicester NHS Trust,NA,Gwendolen Road,NA,Leicester,LE5 4PW,http://www.leicestershospitals.nhs.uk,E06000016,E02002845,-1.081749201,52.62992859
Kidderminster Hospital & Treatment Centre,NHS Sector,Worcestershire Acute Hospitals NHS Trust,NA,Bewdley Road,NA,Kidderminster,DY11 6RJ,http://www.worcsacute.nhs.uk/our-hospitals/kidderminster-hospital-and-treatment-centre,E07000239,E02006774,-2.261321783,52.3851738
Halton General Hospital,NHS Sector,Warrington and Halton Hospitals NHS Foundation Trust,NA,Hospital Way,NA,Runcorn,WA7 2DA,http://www.whh.nhs.uk,E06000006,E02002588,-2.694666147,53.32327271
"Sandwell Park Hospital, Hartlepool",NHS Sector,"Tees, Esk and Wear Valleys NHS Foundation Trust",NA,Lancaster Road,NA,Hartlepool,TS24 8LN,http://www.tewv.nhs.uk/sandwellpark,E06000001,E02002485,-1.212324739,54.69326782
Monkwearmouth Hospital,NHS Sector,Cumbria Northumberland Tyne and Wear NHS Foundation Trust,Monkwearmouth Hospital,Newcastle Road,NA,Sunderland,SR5 1NB,https://www.cntw.nhs.uk,E08000024,E02001795,-1.386769295,54.9245491
Pinderfields Hospital,NHS Sector,Mid Yorkshire Hospitals NHS Trust,Pinderfields Hospital,Aberford Road,NA,Wakefield,WF1 4DG,http://www.midyorks.nhs.uk,E08000036,E02002454,-1.488540292,53.69242096
Dewsbury and District Hospital,NHS Sector,Mid Yorkshire Hospitals NHS Trust,NA,Halifax Road,NA,Dewsbury,WF13 4HS,http://www.midyorks.nhs.uk,E08000034,E02002286,-1.651861906,53.70225525
Brighton General Hospital,NHS Sector,Brighton and Sussex University Hospitals NHS Trust,Elm Grove,NA,NA,Brighton,BN2 3EW,http://www.sussexcommunity.nhs.uk/,E06000043,E02003515,-0.115462601,50.83045959
Sandwell District General Hospital,NHS Sector,Sandwell and West Birmingham Hospitals NHS Trust,Lyndon,NA,NA,West Bromwich,B71 4HJ,http://www.swbh.nhs.uk,E08000028,E02002059,-1.988857388,52.52807999
City Hospital,NHS Sector,Sandwell and West Birmingham Hospitals NHS Trust,Dudley Road,Dudley Road,NA,Birmingham,B18 7QH,http://www.swbh.nhs.uk,E08000025,E02001879,-1.932492137,52.4886322
Rowley Regis Hospital,NHS Sector,Sandwell and West Birmingham Hospitals NHS Trust,Moor Lane,NA,NA,Rowley Regis,B65 8DA,http://www.swbh.nhs.uk/,E08000028,E02002075,-2.052065849,52.48070145
Lancashire Bowel Cancer Screening Programme - Fleetwood Hospital,NHS Sector,Blackpool Teaching Hospitals NHS Foundation Trust,NA,Pharos Street,NA,Fleetwood,FY7 6BE,NA,E07000128,E02005319,-3.009324551,53.92620087
Burnley General Hospital,NHS Sector,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Casterton Avenue,NA,Burnley,BB10 2PQ,http://www.elht.nhs.uk,E07000117,E02005177,-2.227864027,53.81042862
Royal Blackburn Hospital,NHS Sector,East Lancashire Hospitals NHS Trust,Haslingden Road,Haslingden Road,NA,Blackburn,BB2 3HH,http://www.elht.nhs.uk,E06000008,E02002625,-2.462701321,53.73556519
Pendle Community Hospital,NHS Sector,East Lancashire Hospitals NHS Trust,Leeds Road,Leeds Rd,NA,Nelson,BB9 9SZ,http://www.elht.nhs.uk,E07000122,E02005248,-2.213982344,53.83698654
Accrington Victoria Hospital,NHS Sector,East Lancashire Hospitals NHS Trust,Accrington Victoria Community Hospital,Haywood Road,NA,Accrington,BB5 6AS,http://www.elht.nhs.uk,E07000120,E02005215,-2.366906404,53.75958633
Ardenleigh,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,385 Kingsbury Road,Erdington,NA,Birmingham,B24 9SA,http://www.bsmhft.nhs.uk,E08000025,E02001857,-1.834641218,52.51745605
Ashcroft,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,Ashcroft Complex Care Unit,The Moorings,Hockley,Birmingham,B18 5SD,http://www.bsmht.nhs.uk,E08000025,E02001873,-1.929878831,52.492836
Endeavour Court,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,210 Reservoir Road,Erdington,Birmingham,B23 6DJ,http://www.bsmhft.nhs.uk,E08000025,E02001852,-1.857314825,52.52388382
