OrganisationName,Sector,ParentName,Address1,Address2,Address3,City,Postcode,Website,LAD19CD,MSOA11CD,Longitude,Latitude
Grove Avenue,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,32 Grove Avenue,Moseley,Birmingham,B13 9RY,http://www.bsmhft.nhs.uk,E08000025,E02001918,-1.883678913,52.44133377
Hertford House,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,29 Old Warwick Road,Olton,Solihull,B92 7JQ,http://www.bsmht.nhs.uk,E08000029,E02002093,-1.808046699,52.43833923
Hillis Lodge,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,Hollymoor Way,Northfield,NA,Birmingham,B31 5HE,http://www.bsmht.nhs.uk,E08000025,E02001955,-1.993620872,52.40392685
Mary Seacole House,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,Lodge Road,Winson Green,Birmingham,B18 5SD,https://www.bsmhft.nhs.uk/,E08000025,E02001873,-1.929878831,52.492836
Reservoir Court,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,220 Reservoir Road,Erdington,Birmingham,B23 6DJ,http://www.bsmhft.nhs.uk,E08000025,E02001852,-1.857314825,52.52388382
Zinnia Centre,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,100 Showell Green Lane,NA,Birmingham,B11 4HL,https://www.bsmhft.nhs.uk/,E08000025,E02006901,-1.86745894,52.44896698
Barberry ,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,25 Vincent Drive,NA,Birmingham,B15 2FG,https://www.bsmhft.nhs.uk/,E08000025,E02001913,-1.942314267,52.44923401
Oleaster,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,6 Mindelsohn Crescent,Edgbaston,Birmingham,B15 2SY,https://www.bsmhft.nhs.uk/,E08000025,E02001913,-1.940764308,52.44791794
Juniper Centre,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,"Moseley Hall Hospital site, Alcester Road",Moseley,Birmingham,B13 8JL,https://www.bsmhft.nhs.uk/,E08000025,E02001918,-1.892876983,52.44592667
Prestwich Hospital,NHS Sector,Greater Manchester Mental Health NHS Foundation Trust,Bury New Road,Prestwich,NA,Manchester,M25 3BL,https://www.gmmh.nhs.uk/,E08000002,E02001040,-2.291450739,53.53675079
Skegness and District General Hospital,NHS Sector,Lincolnshire Community Health Services NHS Trust,NA,Dorothy Avenue,NA,Skegness,PE25 2BS,http://www.lincolnshirecommunityhealthservices.nhs.uk/content/skegness-hospital,E07000137,E02005437,0.332272351,53.14517975
John Coupland Hospital,NHS Sector,Lincolnshire Community Health Services NHS Trust,NA,Ropery Road,NA,Gainsborough,DN21 2TJ,http://www.lincolnshirecommunityhealthservices.nhs.uk/content/john-coupland-hospital,E07000142,E02005495,-0.78477639,53.41184616
Clay Cross Hospital,NHS Sector,Derbyshire Community Health Services NHS Foundation Trust,NA,Market Street,NA,Chesterfield,S45 9NZ,http://www.dchs.nhs.uk/home_redesign/our-services/find_services_by_location/claycross_hospital/,E07000038,E02004116,-1.407211781,53.16793442
Brooklands Hospital,NHS Sector,Coventry and Warwickshire Partnership NHS Trust,Coleshill Road,Marston Green,NA,Birmingham,B37 7HL,https://www.covwarkpt.nhs.uk/brooklands,E08000029,E02002089,-1.744087577,52.47120285
Hammersmith Hospital,NHS Sector,Imperial College Healthcare NHS Trust,Du Cane Road,NA,NA,London,W12 0HS,https://www.imperial.nhs.uk/our-locations/hammersmith-hospital,E09000013,E02000372,-0.234706819,51.51742172
Queen Charlotte's & Chelsea Hospital,NHS Sector,Imperial College Healthcare NHS Trust,Du Cane Road,NA,NA,London,W12 0HS,https://www.imperial.nhs.uk/our-locations/queen-charlottes-and-chelsea-hospital,E09000013,E02000372,-0.234706819,51.51742172
Bloxwich Hospital ,NHS Sector,Dudley and Walsall Mental Health Partnership NHS Trust,Reeves Street,NA,NA,Walsall,WS3 2JJ,NA,E08000030,E02002117,-2.004830837,52.61375427
Dorothy Pattison Hospital,NHS Sector,Dudley and Walsall Mental Health Partnership NHS Trust,Alumwell Close,NA,NA,Walsall,WS2 9XH,NA,E08000030,E02002135,-2.001890421,52.58326721
Bushey Fields Hospital,NHS Sector,Dudley and Walsall Mental Health Partnership NHS Trust,Bushey Fields Road,NA,NA,Dudley,DY1 2LZ,NA,E08000027,E02002012,-2.116838217,52.50290298
Moseley Hall Hospital,NHS Sector,Birmingham Community Healthcare NHS Foundation Trust,NA,Alcester Road,NA,Birmingham,B13 8JL,http://www.bhamcommunity.nhs.uk,E08000025,E02001918,-1.892876983,52.44592667
West Heath Hospital,NHS Sector,Birmingham Community Healthcare NHS Foundation Trust,West Heath Hospital,Rednal Road,NA,Birmingham,B38 8HR,NA,E08000025,E02001953,-1.953763843,52.39820862
Edward Street Hospital,NHS Sector,Black Country Partnership NHS Foundation Trust,Edward Street,Edward Street,NA,West Bromwich,B70 8NL,http://www.bcpft.nhs.uk,E08000028,E02002061,-1.998733521,52.51922607
Heath Lane Hospital,NHS Sector,Black Country Partnership NHS Foundation Trust,Heath Lane,NA,NA,West Bromwich,B71 2BG,NA,E08000028,E02002052,-1.991980553,52.53797913
Hallam Street Hospital,NHS Sector,Black Country Partnership NHS Foundation Trust,Hallam Street,Hallam Street,NA,West Bromwich,B71 4NH,http://www.bcpft.nhs.uk,E08000028,E02002059,-1.986425281,52.52781677
Elmhurst Intermediate Care Centre,NHS Sector,Mid Cheshire Hospitals NHS Foundation Trust,NA,Roehurst Lane,NA,Winsford,CW7 2DF,http://www.mcht.nhs.uk,E06000050,E02003888,-2.531615973,53.19568634
Workington Community Hospital,NHS Sector,North Cumbria Integrated Care NHS Foundation Trust,NA,Park Lane,NA,Workington,CA14 2RW,http://www.cumbriapartnership.nhs.uk,E07000026,E02003973,-3.55132699,54.64269257
The John Howard Centre,NHS Sector,East London NHS Foundation Trust,Forensic Centre for Mental Health,12 Kenworthy Road,Homerton,London,E9 5TD,NA,E09000012,E02000362,-0.037709646,51.54815674
Bridlington Hospital - City Health Care Partnership Cic,NHS Sector,City Health Care Partnership Cic,Bessingby Road,NA,NA,Bridlington,YO16 4QP,NA,E06000011,E02002686,-0.215725005,54.08653259
Cygnet Hospital Bierley,NHS Sector,Cygnet Health Care Limited,Bierley Lane,NA,NA,Bradford,BD4 6AD,http://www.cygnethealth.co.uk/locations/bierley/,E08000032,E02002239,-1.732101202,53.7685051
Nightingale Hospital,NHS Sector,Capio UK,11-19 Lisson Grove,Marylebone,NA,London,NW1 6SH,http://www.nightingalehospital.co.uk,E09000033,E02000968,-0.16512911,51.5218544
St Augustine's Independent Hospital,NHS Sector,Cambian Healthcare Limited,Cambian Group,Cobridge Road,NA,Stoke-On-Trent,ST1 5JY,NA,E06000021,E02002961,-2.187804699,53.03343964
St Catherine's Hospital,NHS Sector,E-Logica Ltd,Church Road,NA,NA,Birkenhead,CH42 0LQ,NA,E08000015,E02001487,-3.026516199,53.3800354
Abbey Sefton Hospital,NHS Sector,Abbey Sefton Hospital (University Hospital Aintree),University Hospital Aintree,Fazakerley Hospital,Lower Lane,Liverpool,L9 7AL,NA,E08000012,E02001351,-2.931089401,53.46632767
St James,Independent Sector,Solent NHS Trust,Locksway Road,NA,NA,Southsea,PO4 8LD,NA,E06000044,E02003540,-1.050118327,50.79695511
Westbourne Green Community Hospital,Independent Sector,Bradford Teaching Hospitals NHS Foundation Trust,26 Heaton Road,NA,NA,Bradford,BD8 8RA,NA,E08000032,E02002216,-1.776225328,53.80730057
West Park Hospital,Independent Sector,The Royal Wolverhampton NHS Trust,Park Road West,NA,NA,Wolverhampton,WV1 4PW,http://www.wolvespct.nhs.uk/Services/Service_pages/West_Park.asp,E08000031,E02002165,-2.14124155,52.58778763
Maryport Victoria Cottage Hospital,Independent Sector,North Cumbria Integrated Care NHS Foundation Trust,Victoria Cottage Hospital,Ewanrigg Road,NA,Maryport,CA15 8EJ,https://www.ncic.nhs.uk/,E07000026,E02003969,-3.495018959,54.70702362
Watergrove Day Hospital,Independent Sector,Pennine Care NHS Foundation Trust,Birch Hill Hospital,Birch Road,NA,Rochdale,OL12 9QB,NA,E08000005,E02001135,-2.121371508,53.64026642
City And Hackney Centre For Mental Health,Independent Sector,East London NHS Foundation Trust,Homerton Row,NA,NA,London,E9 6SR,NA,E09000012,E02000363,-0.046084356,51.55063248
Grantham & District Hospital,Independent Sector,Lincolnshire Community Health Services NHS Trust,101 Manthorpe Road,NA,NA,Grantham,NG31 8DG,NA,E07000141,E02005478,-0.640699148,52.92108917
Eden Unit,Independent Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,Fentham Road,"355 Slade Road, Erdington",NA,Birmingham,B23 6AL,http://www.bsmhft.nhs.uk,E08000025,E02001857,-1.855177522,52.51944351
Doncaster Gate Hospital,Independent Sector,The Rotherham NHS Foundation Trust,Doncaster Gate,NA,NA,Rotherham,S65 1DA,NA,E08000018,E02001594,-1.352416396,53.43000031
Elderly Day Hospital,Independent Sector,Central and North West London NHS Foundation Trust,2 Exmoor Street,NA,NA,London,W10 6BD,NA,E09000020,E02000578,-0.21723561,51.52338791
Coltman Street Day Hospital,Independent Sector,Humber Teaching NHS Foundation Trust,39-42 Coltman Street,NA,NA,Hull,HU3 2SG,NA,E06000010,E02002681,-0.362000048,53.74133682
Parkside Lodge,Independent Sector,Leeds and York Partnership NHS Foundation Trust,16 Stanningley Road,NA,NA,Leeds,LS12 2HE,http://www.leedsandyorkpft.nhs.uk/,E08000035,E02002400,-1.590011001,53.79930115
Woodlands Hospital,Independent Sector,Greater Manchester Mental Health NHS Foundation Trust,Peel Lane,"Meadowstreet Lane, off Peel Lane",NA,Manchester,M28 0FE,NA,E08000006,E02001160,-2.425197363,53.52815628
Wathwood Hospital,Independent Sector,Nottinghamshire Healthcare NHS Foundation Trust,Gipsy Green Lane,Wath-Upon-Dearne,NA,Rotherham,S63 7TQ,NA,E08000018,E02001579,-1.342339754,53.49095917
Highbury Hospital,Independent Sector,Nottinghamshire Healthcare NHS Foundation Trust,Highbury Road,NA,NA,Nottingham,NG6 9DR,http://www.nottinghamshirehealthcare.nhs.uk/highbury,E06000018,E02002871,-1.191839933,52.99304199
The Longley Centre,NHS Sector,Sheffield Health and Social Care NHS Foundation Trust,NA,Norwood Grange Drive,NA,Sheffield,S5 7JT,http://www.shsc.nhs.uk,E08000019,E02001625,-1.46014297,53.41022873
Leek Moorlands Hospital,Independent Sector,Midlands Partnership NHS Foundation Trust,Ashbourne Road,NA,NA,Leek,ST13 5BQ,http://www.staffordshireandstokeontrent.nhs.uk/Services/leek-moorlands-hospital.htm,E07000198,E02006204,-2.009697914,53.10279083
Pembleton Unit,Independent Sector,Coventry and Warwickshire Partnership NHS Trust,The Manor Site,Manor Court Avenue,NA,Nuneaton,CV11 5HX,http://www.covwarkpt.nhs.uk,E07000219,E02006479,-1.477693915,52.52698898
St Mary's Hospital,Independent Sector,Warrington and Halton Hospitals NHS Foundation Trust,St. Marys Hospital,Floyd Drive,NA,Warrington,WA2 8DB,NA,E06000007,E02002600,-2.592434645,53.40608597
Haywood Hospital,Independent Sector,Midlands Partnership NHS Foundation Trust,High Lane,Burslem,NA,Stoke-On-Trent,ST6 7AG,https://www.mpft.nhs.uk/services/haywood-community-hospital,E06000021,E02002956,-2.191398382,53.0569458
St. Leonards Hospital,Independent Sector,Norfolk and Suffolk NHS Foundation Trust,Newton Road,NA,NA,Sudbury,CO10 2RQ,NA,E07000200,E02006233,0.736326218,52.03901672
Walton Hospital Rice Lane,Independent Sector,St Helens and Knowsley Hospitals NHS Trust,Rice Lane,NA,NA,Liverpool,L9 1NL,NA,E08000012,E02001352,-2.961734772,53.45125198
"Spencer Private Hospitals, Margate",NHS Sector,East Kent Medical Services Ltd,Spencer Private Hospitals,Queen Elizabeth The Queen Mother Hospital,Ramsgate Road,Margate,CT9 4BG,http://www.spencerprivatehospitals.com,E07000114,E02005135,1.390478611,51.37719727
Burton Hospital,Independent Sector,University Hospital of Derby and Burton NHS Foundation Trust,Queens Hospital,Belvedere Road,NA,Burton-On-Trent,DE13 0RB,https://www.uhdb.nhs.uk/,E07000193,E02006137,-1.65636909,52.81777954
Cygnet Hospital Beckton,Independent Sector,Cygnet Health Care Limited,NA,23 Tunnan Leys,Beckton,London,E6 6ZB,http://www.cygnethealth.co.uk/locations/beckton/,E09000025,E02000746,0.064914621,51.51347351
Cygnet Hospital Derby,Independent Sector,Cygnet Health Care Limited,NA,City Gate,London Road,Derby,DE24 8WZ,www.cygnethealth.co.uk/locations/derby,E06000015,E02002819,-1.455215216,52.90743256
Broadoak Unit,NHS Sector,Mersey Care NHS Foundation Trust,Broadoak Unit,Broadgreen Hospital Site,Thomas Drive,Liverpool,L14 3PJ,https://www.merseycare.nhs.uk/our-services/our-sites/broadoak-unit/,E08000012,E02001372,-2.895334244,53.41078949
Rathbone Hospital,NHS Sector,Mersey Care NHS Foundation Trust,Rathbone Hospital,Mill Lane,NA,Liverpool,L13 4AW,https://www.merseycare.nhs.uk/our-services/our-sites/rathbone-hospital/,E08000012,E02001378,-2.915574789,53.40756989
Priory Hospital Dewsbury,Independent Sector,Priory Group Limited,NA,York Road,Earlsheaton,Dewsbury,WF12 7LB,http://www.priorygroup.com/dewsbury,E08000034,E02002288,-1.61423862,53.69366455
Forward House,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,"Entrance D, 71 Fentham Road",Erdington,Birmingham,B23 6AL,http://www.bsmhft.nhs.uk,E08000025,E02001857,-1.855177522,52.51944351
"St Charles Hospital, Mental Health Unit",NHS Sector,Central and North West London NHS Foundation Trust,Mental Health Unit,Exmoor Street,NA,"Kensington and Chelsea, London",W10 6DZ,https://www.cnwl.nhs.uk/,E09000020,E02000578,-0.217203587,51.52236176
The Manor Hospital,NHS Sector,Cambian Healthcare Limited,Central Drive,Shirebrook,NA,Mansfield,NG20 8BA,NA,E07000033,E02004051,-1.218161106,53.20175934
Tamarind Centre,NHS Sector,Birmingham and Solihull Mental Health NHS Foundation Trust,NA,165 Yardley Green Road,Bordesley Green,Birmingham,B9 5PU,http://www.bsmhft.nhs.uk,E08000025,E02001889,-1.839067101,52.47571182
Intensive Support Service ,NHS Sector,Sheffield Health and Social Care NHS Foundation Trust,NA,32 Firshill Rise,NA,Sheffield,S4 7BU,NA,E08000019,E02001629,-1.467451096,53.40324402
The Lodge,NHS Sector,East London NHS Foundation Trust,NA,1 Crozier Terrace,NA,London,E9 6AT,NA,E09000012,E02000362,-0.04018094,51.54837799
Child & Family Service,NHS Sector,Pennine Care NHS Foundation Trust,NA,Fairfield General Hospital,NA,Rochdale,BL9 7TD,https://www.penninecare.nhs.uk/your-services/child-and-adolescent-mental-health-services-camhs/,E08000002,E02001025,-2.255607843,53.60042572
Olive Eden Hospital,NHS Sector,Curocare Ltd Head Office,71 St. Pauls Road,NA,NA,London,N17 0ND,NA,E09000014,E02000398,-0.06148101,51.60136414
Central Middlesex Hospital,Independent Sector,London North West University Healthcare NHS Trust,Acton Lane,Park Royal,NA,London,NW10 7NS,http://www.lnwh.nhs.uk,E09000005,E02000119,-0.269146293,51.53093719
Ealing Hospital,Independent Sector,London North West University Healthcare NHS Trust,Uxbridge Road,NA,NA,Southall,UB1 3HW,https://www.lnwh.nhs.uk/,E09000009,E02000266,-0.345481128,51.50760651
Caludon Centre,NHS Sector,Coventry and Warwickshire Partnership NHS Trust,NA,Clifford Bridge Road,NA,Coventry,CV2 2TE,https://www.covwarkpt.nhs.uk/caludon-centre,E08000026,E02001976,-1.445519686,52.42244339
North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,NHS Sector,Cambridgeshire and Peterborough NHS Foundation Trust,NA,North Cambs Hospital,Churchill Road,Wisbech,PE13 3AB,http://www.cpft.nhs.uk,E07000010,E02003743,0.163927913,52.66493607
Roseberry Park Hospital,Independent Sector,"Tees, Esk and Wear Valleys NHS Foundation Trust",Marton Road,NA,NA,Middlesbrough,TS4 3AF,NA,E06000002,E02002506,-1.217651725,54.55572128
North Lincs Adult Mental Health Service - Access Team  including Crisis Resolution Service,NHS Sector,Rotherham Doncaster and South Humber NHS Foundation Trust,Great Oaks,Ashby High Street,NA,Scunthorpe,DN16 2JX,http://www.rdash.nhs.uk/services/our-services/adult-mental-health-services/adult-community-mental-he,E06000013,E02002763,-0.638559699,53.56698608
Wotton Lawn Hospital,NHS Sector,Gloucestershire Health and Care NHS Foundation Trust,Wotton Lawn Hospital,Horton Road,NA,Gloucester,GL1 3WL,https://www.ghc.nhs.uk,E07000081,E02004637,-2.227879047,51.86696625
Dudley Urgent Care Centre,NHS Sector,Malling Health UK Limited,Russells Hall Hospital,Pensnett Road,NA,Dudley,DY1 2HQ,NA,E08000027,E02002012,-2.118503094,52.50294876
"1b St Catherines Way, Gorleston",NHS Sector,Norfolk and Suffolk NHS Foundation Trust,Stepping Out,1B St Catherines Way,NA,Gorleston on Sea,NR31 7QB,http://www.nsft.nhs.uk,E07000145,E02005546,1.716900468,52.57298279
Cygnet Hospital Sheffield,NHS Sector,Cygnet Health Care Limited,83 East Bank Road,NA,NA,Sheffield,S2 3PX,https://www.cygnethealth.co.uk/locations/cygnet-hospital-sheffield/,E08000019,E02001653,-1.459379077,53.36959839
Windermere House Independent Hospital,NHS Sector,Barchester Healthcare Ltd,Birkdale Way,Newbridge Road,NA,Hull,HU9 2BH,NA,E06000010,E02002673,-0.308325261,53.74993896
Castle Lodge Independent Hospital,NHS Sector,Barchester Healthcare Ltd,Noddle Hill Way,Bransholme,NA,Hull,HU7 4FG,NA,E06000010,E02002655,-0.307072937,53.78862
Birmingham Women's Hospital,Independent Sector,Birmingham Women's and Children's NHS Foundation Trust,Mindelsohn Way,Edgbaston,NA,Birmingham,B15 2TG,NA,E08000025,E02001913,-1.942890882,52.45323563
West Valley Hospital,NHS Sector,Ramsay Healthcare UK Operations Limited,"Level 9, Interchange",81-85 Wellesley Road,NA,Croydon,CR0 2RD,https://www.westvalleyhospital.co.uk/,E09000008,E02000213,-0.10036391,51.38014221
Redcar Primary Care Hospital,Independent Sector,"Tees, Esk and Wear Valleys NHS Foundation Trust",West Dyke Road,NA,NA,Redcar,TS10 4NW,NA,E06000003,E02002519,-1.068776608,54.59928894
Ashfield Community Hospital,Independent Sector,Sherwood Forest Hospitals NHS Foundation Trust,Portland Street,Kirkby-In-Ashfield,NA,Nottingham,NG17 7AB,NA,E07000170,E02005826,-1.246649504,53.10095978
Manchester Private Hospital,NHS Sector,Manchester Private Clinic Ltd,New Court,Regents Place,Windsor Street,Salford,M5 4HB,http://www.manchesterprivatehospital.co.uk,E08000006,E02001184,-2.278548241,53.47900391
Manchester Royal Infirmary,Independent Sector,Manchester University NHS Foundation Trust,Oxford Road,NA,NA,Manchester,M13 9WL,https://mft.nhs.uk/mri/,E08000003,E02001062,-2.224890709,53.46167374
Royal Manchester Children's Hospital,Independent Sector,Manchester University NHS Foundation Trust,Oxford Road,NA,NA,Manchester,M13 9WL,https://mft.nhs.uk/rmch/,E08000003,E02001062,-2.224475861,53.46046829
Manchester Royal Eye Hospital,Independent Sector,Manchester University NHS Foundation Trust,Oxford Road,NA,NA,Manchester,M13 9WL,https://mft.nhs.uk/royal-eye/,E08000003,E02001062,-2.223982334,53.46088791
St Mary's Hospital,Independent Sector,Manchester University NHS Foundation Trust,Oxford Road,NA,NA,Manchester,M13 9WL,https://mft.nhs.uk/saint-marys/,E08000003,E02001062,-2.223896503,53.4611702
Wythenshawe Hospital,Independent Sector,Manchester University NHS Foundation Trust,Southmoor Road,Wythenshawe,NA,Manchester,M23 9LT,https://mft.nhs.uk/wythenshawe/,E08000003,E02001095,-2.291815042,53.38885117
SpaMedica Eye Hospital Bolton,NHS Sector,Spamedica,43 Churchgate,NA,NA,Bolton,BL1 1HU,https://www.spamedica.co.uk/,E08000001,E02000999,-2.425807714,53.57993317
Heartlands Hospital,Independent Sector,University Hospitals Birmingham NHS Foundation Trust,Bordesley Green East,Bordesley Green,NA,Birmingham,B9 5SS,https://www.uhb.nhs.uk,E08000025,E02001892,-1.829951048,52.48022079
Queens Hospital,NHS Sector,Virgin Care Ltd,Belvedere Road,NA,NA,Burton-On-Trent,DE13 0RB,NA,E07000193,E02006137,-1.65636909,52.81777954
Felixstowe Hospital,Independent Sector,East Suffolk and North Essex NHS Foundation Trust,Constable Road,NA,NA,Felixstowe,IP11 7HJ,NA,E07000244,E02006301,1.35595417,51.96376419
All Saints Hospital,NHS Sector,Elysium Healthcare,All Saints Hospital,159 Grange Avenue,NA,Oldham,OL8 4EF,NA,E08000004,E02006860,-2.127417088,53.52851868
One Health Group - Kinvara Hospital,NHS Sector,One Health Group,Crantock House,Clifton Lane,NA,Rotherham,S65 2AJ,NA,E08000018,E02001594,-1.346215487,53.42804337
Birmingham Children's Hospital,Independent Sector,Oxford University Hospitals NHS Foundation Trust,Steelhouse Lane,NA,NA,Birmingham,B4 6NW,NA,E08000025,E02001876,-1.893373251,52.48423386
Royal Liverpool University Dental Hospital,Independent Sector,Liverpool University Hospitals NHS Foundation Trust,Dental Hospital,Pembroke Place,NA,Liverpool,L3 5PS,NA,E08000012,E02001377,-2.967007399,53.40892792
Broadgreen Hospital,Independent Sector,Liverpool University Hospitals NHS Foundation Trust,Thomas Drive,NA,NA,Liverpool,L14 3LB,NA,E08000012,E02001372,-2.89797473,53.4111557
Trent PTS - Bilborough,Independent Sector,Trent Pts,NA,Artic House,141 Glaisdale Drive,Bilborough,NG8 4GY,http://www.trentpts.co.uk,E06000018,E02002892,-1.23340559,52.95772552
Community Healthcare Ltd - John Coupland Hospital,NHS Sector,Community Healthcare Ltd,John Coupland Hospital,Ropery Road,NA,Gainsborough,DN21 2TJ,NA,E07000142,E02005495,-0.78477639,53.41184616
